# Random Circle Problem;
param radius := 2;
param nf := 5;
param n := 150;
param d := 0.05;
param v0 := 
1	4.08
2	3.95
3	3.92
4	3.96
5	3.90
6	4.03
7	3.97
8	3.96
9	3.90
10	4.07
11	3.98
12	4.01
13	3.95
14	4.08
15	4.01
16	4.09
17	3.96
18	3.99
19	3.94
20	4.05
21	4.06
22	3.92
23	4.02
24	3.97
25	4.05
26	3.93
27	4.09
28	3.94
29	4.03
30	4.09
31	3.94
32	4.05
33	3.96
34	3.97
35	4.10
36	3.99
37	4.04
38	3.96
39	4.05
40	4.07
41	4.04
42	3.93
43	3.95
44	4.01
45	3.99
46	3.93
47	3.91
48	4.06
49	4.05
50	4.04
51	3.94
52	3.92
53	3.90
54	3.97
55	4.03
56	4.00
57	3.90
58	4.10
59	3.91
60	4.00
61	4.10
62	4.08
63	4.01
64	3.92
65	4.09
66	4.03
67	3.94
68	4.06
69	4.04
70	3.94
71	4.04
72	3.91
73	4.09
74	4.07
75	3.94
76	3.97
77	4.09
78	4.02
79	4.03
80	4.03
81	4.04
82	4.06
83	3.91
84	3.99
85	4.05
86	3.98
87	4.04
88	4.01
89	4.04
90	4.01
91	3.97
92	3.90
93	3.95
94	4.03
95	3.94
96	3.99
97	4.05
98	3.96
99	4.00
100	4.06
101	3.95
102	4.07
103	3.99
104	4.08
105	4.03
106	3.97
107	3.97
108	4.02
109	4.04
110	3.96
111	3.97
112	3.97
113	3.98
114	3.91
115	4.04
116	4.09
117	3.95
118	3.99
119	4.00
120	4.10
121	4.05
122	4.03
123	4.08
124	3.91
125	3.94
126	3.96
127	3.91
128	4.05
129	4.09
130	4.07
131	3.96
132	3.98
133	4.05
134	4.04
135	4.09
136	4.07
137	4.07
138	4.09
139	4.08
140	3.98
141	4.00
142	4.09
143	3.92
144	4.05
145	3.96
146	3.92
147	3.98
148	3.91
149	4.04
150	3.96
;
param cap := 
1	3.40
2	3.26
3	3.73
4	3.29
5	3.76
6	3.69
7	3.80
8	3.32
9	3.92
10	3.93
11	3.71
12	4.08
13	3.81
14	3.63
15	3.97
16	4.09
17	3.34
18	3.37
19	4.28
20	3.51
21	4.36
22	4.08
23	4.51
24	4.49
25	3.67
26	3.98
27	3.91
28	3.81
29	3.85
30	4.82
31	4.52
32	4.80
33	4.70
34	4.82
35	4.60
36	4.94
37	5.17
38	4.69
39	4.46
40	4.67
41	4.47
42	4.61
43	4.94
44	4.58
45	4.66
46	5.39
47	5.10
48	4.85
49	5.46
50	5.18
51	5.21
52	5.54
53	5.44
54	5.01
55	4.92
56	5.10
57	5.11
58	5.33
59	5.25
60	5.88
61	5.87
62	5.82
63	5.77
64	6.08
65	5.82
66	5.95
67	5.41
68	0.07
69	5.67
70	0.04
71	5.85
72	5.63
73	5.93
74	0.29
75	0.45
76	0.30
77	6.08
78	6.22
79	0.51
80	0.09
81	0.55
82	6.08
83	0.70
84	6.19
85	0.57
86	0.85
87	0.51
88	0.03
89	0.05
90	0.28
91	0.86
92	0.95
93	1.17
94	1.19
95	0.68
96	1.34
97	0.63
98	1.11
99	0.88
100	0.58
101	0.69
102	0.81
103	0.62
104	0.66
105	1.14
106	1.37
107	1.03
108	1.45
109	1.89
110	1.91
111	1.13
112	1.04
113	1.81
114	1.57
115	1.50
116	1.94
117	1.73
118	1.47
119	1.60
120	1.77
121	2.21
122	2.04
123	1.96
124	2.34
125	2.47
126	2.22
127	2.44
128	1.67
129	1.79
130	1.86
131	1.96
132	2.65
133	2.83
134	2.31
135	2.07
136	2.80
137	2.94
138	2.18
139	2.56
140	2.95
141	3.14
142	3.05
143	3.17
144	2.77
145	2.91
146	2.77
147	3.41
148	3.17
149	2.84
150	3.59
;
param l0 := 
1	3
2	4
3	2
4	4
5	4
6	3
7	1
8	4
9	2
10	1
11	2
12	1
13	3
14	2
15	5
16	4
17	3
18	5
19	1
20	3
21	5
22	5
23	4
24	5
25	1
26	1
27	4
28	4
29	4
30	5
31	4
32	1
33	2
34	1
35	1
36	1
37	5
38	2
39	4
40	1
41	1
42	2
43	5
44	5
45	5
46	5
47	3
48	5
49	1
50	5
51	4
52	1
53	3
54	1
55	5
56	3
57	1
58	5
59	5
60	3
61	5
62	5
63	3
64	3
65	1
66	2
67	5
68	4
69	5
70	3
71	4
72	4
73	3
74	5
75	1
76	3
77	2
78	1
79	4
80	2
81	2
82	1
83	2
84	2
85	3
86	1
87	2
88	3
89	4
90	1
91	3
92	5
93	3
94	2
95	3
96	1
97	5
98	5
99	5
100	2
101	3
102	4
103	3
104	4
105	4
106	1
107	1
108	1
109	3
110	2
111	3
112	3
113	2
114	2
115	4
116	1
117	5
118	3
119	2
120	1
121	2
122	1
123	5
124	2
125	4
126	3
127	1
128	4
129	3
130	5
131	2
132	3
133	3
134	5
135	4
136	2
137	1
138	3
139	1
140	4
141	3
142	2
143	5
144	3
145	1
146	2
147	3
148	1
149	1
150	4
;
