# Random Circle Problem;
param radius := 2;
param nf := 3;
param n := 100;
param d := 0.05;
param v0 := 
1	4.04
2	4.00
3	3.94
4	3.99
5	3.97
6	3.94
7	3.94
8	4.02
9	4.09
10	3.91
11	4.06
12	4.01
13	4.09
14	3.96
15	3.91
16	3.95
17	4.00
18	4.07
19	4.00
20	4.02
21	4.07
22	4.02
23	4.08
24	4.10
25	3.97
26	4.06
27	3.93
28	4.09
29	4.04
30	3.97
31	4.00
32	4.08
33	3.96
34	3.98
35	4.09
36	3.91
37	3.95
38	4.10
39	3.92
40	4.05
41	4.08
42	3.92
43	4.09
44	4.08
45	3.97
46	4.03
47	3.92
48	3.95
49	3.94
50	4.09
51	4.04
52	3.96
53	4.06
54	3.96
55	3.97
56	4.01
57	3.92
58	3.95
59	3.94
60	4.00
61	3.91
62	3.95
63	4.08
64	4.04
65	4.01
66	4.08
67	3.97
68	4.07
69	3.91
70	3.92
71	3.94
72	4.00
73	3.98
74	3.91
75	3.99
76	3.99
77	3.97
78	4.02
79	4.05
80	3.96
81	3.99
82	4.02
83	3.95
84	3.93
85	3.97
86	4.10
87	3.98
88	4.06
89	3.99
90	4.01
91	4.06
92	3.94
93	3.94
94	4.08
95	3.97
96	4.08
97	3.93
98	3.94
99	4.05
100	3.92
;
param cap := 
1	2.65
2	2.92
3	3.23
4	3.18
5	3.73
6	2.98
7	3.68
8	3.28
9	3.67
10	3.36
11	4.04
12	4.29
13	4.22
14	4.12
15	3.66
16	4.10
17	4.40
18	4.60
19	3.79
20	4.19
21	4.32
22	4.16
23	4.61
24	4.08
25	4.71
26	4.74
27	5.10
28	4.53
29	4.57
30	4.80
31	4.59
32	5.24
33	4.94
34	5.00
35	4.81
36	5.39
37	5.57
38	5.48
39	5.46
40	5.40
41	6.02
42	6.13
43	5.30
44	5.37
45	6.14
46	5.90
47	6.21
48	5.83
49	0.23
50	0.03
51	6.00
52	0.40
53	0.10
54	0.52
55	6.13
56	0.25
57	0.36
58	0.85
59	0.33
60	0.78
61	0.78
62	0.67
63	1.19
64	1.30
65	0.61
66	0.59
67	0.82
68	1.33
69	1.39
70	0.72
71	1.40
72	1.60
73	1.59
74	0.96
75	1.39
76	2.00
77	1.93
78	1.54
79	1.79
80	1.53
81	1.55
82	2.41
83	1.50
84	1.68
85	2.41
86	2.65
87	1.99
88	2.30
89	2.50
90	2.67
91	2.33
92	2.50
93	2.51
94	2.54
95	2.69
96	3.15
97	2.58
98	2.56
99	2.51
100	3.30
;
param l0 := 
1	2
2	1
3	2
4	1
5	2
6	2
7	2
8	1
9	2
10	2
11	1
12	2
13	1
14	1
15	2
16	2
17	3
18	3
19	1
20	3
21	1
22	1
23	1
24	1
25	2
26	2
27	2
28	2
29	3
30	2
31	3
32	1
33	3
34	2
35	2
36	3
37	3
38	1
39	3
40	2
41	1
42	1
43	1
44	2
45	1
46	1
47	3
48	3
49	1
50	3
51	2
52	1
53	2
54	1
55	1
56	2
57	1
58	1
59	2
60	2
61	2
62	2
63	2
64	1
65	2
66	2
67	1
68	2
69	2
70	3
71	3
72	2
73	1
74	1
75	3
76	3
77	3
78	1
79	1
80	3
81	2
82	2
83	1
84	3
85	2
86	2
87	2
88	2
89	3
90	1
91	3
92	3
93	3
94	1
95	3
96	2
97	3
98	3
99	3
100	1
;
